ato1,ato2,ato3,ato4
180.096376930319,21.8160566929877,129.459253865605,86.511557467748
140.568473946885,16.8254932086369,128.36323458132,66.8528616015721
116.830454215696,16.4126246647012,116.318148788424,56.7356525360444
112.337282847879,8.88977903979749,100.692173396199,42.8617136383806
126.151744534345,6.7481094663235,109.306830819998,50.6538351984864
134.016053953065,13.7666268706972,117.487623847538,51.2650772143606
145.028165565138,34.4152440695108,120.668194882778,69.7495504300432
174.487036334629,45.3073430833802,128.41949502889,84.0607755958087
175.819410653089,35.518863760151,152.374556330807,107.208306981024
214.699154414654,33.6268364096823,155.381098125763,112.631765741615
213.85741348386,32.0346901728785,141.602340730817,97.6274614717236
197.187973131204,18.1219907437261,128.289708864756,100.50611264052
158.430387170274,19.3128511635013,123.647109999745,86.0104248684295
135.500802078831,11.8026227287259,115.338307822325,58.6507323730208
119.801415960574,13.1559985900324,128.749137857207,45.1067398305211
115.364289029713,6.65906694653934,117.660979322886,34.9046612640409
133.844806398038,5.15457291286293,114.476818941719,36.172797335959
135.754890402201,9.98792755190877,118.909656276903,49.6469566940975
151.912791395664,28.4977191856654,125.658369434468,72.2507390203574
176.660030871406,36.9102495849413,132.697512794066,90.4350351835332
210.738967198841,39.7739830600439,141.297931479938,110.473679853405
235.771292643488,29.3216791538545,158.154529192685,100.912867034493
176.417877070267,32.8022654492704,161.040041829133,92.8195797128411
175.757696100223,41.0593131827891,157.323131884903,113.078168514826
155.445170969876,27.4970383645355,141.175629807064,89.0557084000544
132.497113026964,23.7549909676,135.069483528089,69.0613919125958
116.426584855028,15.497012180222,111.135234826798,56.4369088288259
118.288220033427,7.38412676905116,105.910403974119,46.1926880142724
128.553952265117,3.56776010059448,123.961693962821,30.7378603161612
129.031012978337,8.42059852797634,112.847522546901,48.5584977870908
140.023693690206,32.4647883835375,120.043974849776,68.049488784294
184.080853891814,41.8759968339534,130.091381833536,85.4486468509832
185.543063848238,43.3093617371563,161.912005412038,100.284281253914
193.760969063803,41.7124612310179,148.37034802388,117.088612359001
188.062711049424,30.4509536487333,141.28691739761,90.3453333168156
166.43117912212,25.545802496239,154.573569616566,78.4877198913994
161.485090732747,23.8506792447573,125.599065757383,73.4958780068288
143.759304026254,12.5170373399422,124.761046123861,70.4692738242884
117.853482759303,11.7567045435196,113.672321515595,54.2975908236226
122.882407646294,5.88615453062914,100.651204614551,47.0574695728404
127.332612253343,4.55439162273755,119.369467909337,37.110955071396
134.186225075826,14.076594220205,115.15511741948,54.817853930738
145.464453136368,29.1798271907137,123.722515536146,77.7893512687221
175.62212032413,43.3893309356205,131.555709265557,93.4267385244694
192.887696619689,50.3114390736978,157.317688087444,108.306050275171
190.77031289043,38.3928485298601,150.492976085103,104.572495786845
192.632449598873,36.2116054966037,142.776011188961,99.5651678429924
181.85754222486,26.8984704820922,136.912732256142,74.3281269100787
186.583669085604,14.0771747403499,122.321352906636,95.8264294857257
136.350246218815,15.518377610431,130.526704167627,80.8410575024366
130.027909432784,16.1232756949906,117.430397808055,52.0056662935381
113.060443367418,9.86449381971106,114.546802319936,35.4650072624095
124.730962983702,7.24405185357225,100.666125488107,32.674887610602
134.507368129053,19.3213035973748,114.830638457144,47.7976651592978
142.084146065746,28.527962628873,120.607489114797,58.5819321230044
154.497767309536,34.9081830039874,131.894258623383,89.1349675994738
205.15852532502,46.7369101751285,140.968400748693,102.998919014908
176.845675381312,43.8705387089992,157.39228081171,130.10718345859
182.217391089539,29.4786013645308,153.218073945739,108.681977591118
149.54923066373,26.8818672681596,152.462242016697,111.936573160029
162.916874618191,24.117523009168,127.997746470431,86.8681122445837
147.458135190929,18.885925581464,116.376394327947,63.1279766986236
138.328485894547,13.8891139222356,113.831542434605,45.3851892888582
115.435768510204,8.97659007474372,107.351899329829,34.884459317217
126.609519180572,2.97496194325552,111.174139522448,28.3104806282281
132.247861802334,16.4102579334435,109.230196404466,61.3955030696106
136.844821514793,37.3101746853939,119.456690250601,62.1869406202258
158.229301909122,33.3107696061605,124.181030477293,87.14019250113
196.672363304045,44.4749224802819,156.246482395881,92.2401159338649
173.331502545027,36.8355329349448,141.910951303029,111.357512876459
181.909794824555,35.7126395146855,148.394754646447,117.152223037972
193.0075097778,32.0135827237559,134.843121318634,98.1283613946275
167.80322562794,27.1289527995096,128.381452296723,88.9093713547415
136.379875433156,17.5839371664239,117.771335891379,67.1998525142102
134.148305932957,16.0437945741662,107.817117539948,57.5214080795165
115.056286413497,8.96521652262265,104.16126077398,42.629432991731
124.587259323568,5.37802453817216,100.527135854903,44.1916031766211
126.251249054532,10.0683830700951,113.886038598553,42.4526797780772
140.737440714544,30.3759717883874,121.292166469569,57.6783039526387
165.32883448751,45.8021952131586,134.267601261962,81.9746510894462
191.29927077267,40.3858277291127,140.313632472304,93.929615591805
165.254257051023,39.3233503263982,149.847058943678,114.391622072516
200.360942564031,27.0215321108617,129.796221017402,102.803735710603
179.410225348438,21.8503943166571,136.754391238653,95.5378978961511
153.014056850364,25.1178756117581,129.192951960166,78.2120479513324
140.248469518057,16.2759824858634,113.225944218733,65.1095048064559
120.407222655201,12.5309296843386,120.658693000126,45.125170298968
122.005447269001,7.53638799552864,105.823346105009,31.2905587897051
126.765907897256,5.85379652761884,109.235842351217,31.0565082977076
133.490690735557,15.3663516897279,106.795045962786,48.5192692327075
143.433599812091,30.2788975149999,122.408502605628,63.6467342429712
173.014939845715,43.5830241498683,127.282777371953,80.3515071639414
196.160337057454,36.8394836635951,131.592120701709,87.050898383917
195.469153111951,45.5754876066836,158.295084340226,102.283698812371
195.815202177783,30.062141967771,135.331708330983,95.1503817012353
168.578073341519,26.8735712060266,141.019186376891,93.8414923538225
191.927773720415,25.7138183245305,138.696330683326,84.3442075182839
143.112796013807,16.9644778873055,101.232376901935,67.7255445310378
118.008468865273,11.6048627456121,110.668203651749,44.5079865663807
114.092627615951,6.20830244674654,106.857396166471,40.6566554459319
119.929880028881,7.65369851344059,114.086713084895,33.6815480226246
132.952187913841,13.6492230712373,110.132782354045,45.8679204664441
142.174721609767,30.5365541284995,116.431404761803,62.6118934738946
174.626364268681,41.4707517891863,128.309138881837,77.7485468397507
169.76630965675,44.5017390288511,136.314858178943,107.268630438463
191.405750539757,35.8679313562738,149.90888094582,100.412303652764
206.033925531839,30.2054465681451,157.101995199718,110.388243332538
170.326092556766,31.8634741588348,166.87417229872,121.333637916486
181.460890019906,15.9914906944075,119.361519460786,97.7711300559585
130.952373539176,17.7401505296841,129.981735949009,67.82506764809
120.50665538714,20.6835819945332,116.773779579439,50.0343318780673
115.28359701627,10.6772350104068,93.4899342276842,32.4370613070544
121.537425830075,3.20222814134476,108.689162051974,31.2887507286231
125.327109212688,10.8788342583022,106.749840174348,45.8429117632074
148.301284985915,35.4188547073807,113.052526953465,79.8709361649156
174.561063500147,45.9032010991864,129.977170127049,93.7826720966114
193.571124240007,41.1083802507266,156.034979153308,95.9345464070045
205.093444826044,31.688117299632,140.035934776676,87.7204293425363
184.551344728783,28.4499917252319,133.344531164474,92.2818575950023
167.665951445615,32.7550665900864,139.515804808327,96.7278197407482
156.632435652037,24.0817467575508,128.030934880063,97.4282229636503
136.582799270284,18.0152727312937,126.784982918474,62.7674007343201
121.408660982848,10.946378608476,104.137679003809,47.8304756991763
111.724831743617,5.88022696523293,106.248089350667,35.4952923766402
119.402862040739,3.753579856854,106.743266295531,31.8155025882104
126.450165431437,12.2344249610497,105.713048260789,52.0208049384296
148.939485307277,28.2825431546369,119.819641470095,66.5358705516166
166.590052702416,33.6118717681841,130.702290609478,95.1472636917949
185.828426987369,46.0711120162095,136.723924408441,99.2186099593608
197.504023526827,40.7287603091302,155.390716691744,100.711253752101
195.37809075391,36.8241225837731,135.288980385755,108.908038914559
166.797480847402,31.2553435895031,120.624995909556,119.446389072757
167.371538804182,25.6503534697004,129.730096267341,103.788214729937
143.914662035359,18.3794494132509,117.815697187237,63.7806722332352
129.24624617067,14.9921193317161,115.641502888703,48.5593231031327
115.463224810815,5.79622567511479,103.982003547483,35.1165422058347
123.273513168376,4.36079567047536,111.264324660731,36.2486382215226
127.988500352533,17.3195093110363,110.412039106432,45.755420833327
152.492049823552,34.369676344416,124.762050514494,73.0007814170807
157.990286496368,39.767183116497,131.36556137609,92.6748091304566
196.156309404896,50.5737259656299,155.153052440543,101.379478293593
198.222218110207,28.9764879269464,152.627868545606,97.4444822754947
203.079774922238,23.8303719237732,141.997869629678,90.2271431505524
178.731809936201,28.4579901221332,154.027276549406,100.876806943267
167.6287921698,25.2247363950419,136.648218125477,75.7734801223815
146.789520302082,10.2169405020531,107.574494601186,63.3195105025727
130.888831474536,15.2083193769296,117.499208090976,63.1463741825983
119.920848100972,6.17867484003892,109.194724813088,33.7182519856533
126.574241739507,5.87382678655356,107.967502469761,30.2483948499677
133.900658744983,10.2222186555729,112.269067203249,42.5692228018953
141.293672916381,27.0601448992996,118.544816493137,65.6609312355447
169.322988488521,29.0070414637295,129.621344509851,86.7683064203204
197.737351324537,42.0111999395985,146.78248365299,95.4431306379015
179.187209377558,44.0466992528252,159.003864391091,100.251850357014
192.775954873818,34.652154804449,140.729066319533,104.501544033494
173.280848092464,29.498408212758,140.184104425287,127.086868284555
169.978164209065,20.9192726862609,150.908611044511,91.0256732882869
159.384221182721,12.4782173108928,120.959508091967,57.7868097005172
115.571472500151,16.3491701937456,106.970305414478,49.1692244727255
121.318732038137,7.53737091374815,114.255341609978,39.0573782073983
130.203055959414,3.58700197244684,110.23645968866,28.623541590771
127.845274863102,11.5947721393832,116.62530065408,44.7153627790993
153.092503556105,25.4247261252811,117.751156352409,63.27206063854
150.339289296215,39.0195041699294,131.670315963459,95.2705873142165
189.164468921861,53.997919923496,146.79788165305,106.869110973429
210.458691778799,27.8542877043021,154.526486479968,122.066632011128
174.325332818926,24.4016107212955,147.453474486676,97.7391722230251
184.382858654995,34.2764529572127,142.768202154354,96.0801191223777
179.664761129369,16.1682348311403,116.127398302485,96.7463577379965
137.243208589282,14.5642697548855,119.486178867659,61.7521669125578
121.194420844563,16.816491397678,119.448621962142,41.4055081579062
111.182881573535,8.32528019472662,102.118740179907,32.8983629483887
121.843413490424,1.42953563459752,116.73953016694,42.4910878835596
135.541001601158,12.3670584774614,115.272371484093,44.7927127112881
146.168249767216,24.9771972346466,129.338389961437,80.410877972031
169.710293859189,39.6761538788083,130.581086212652,100.729273757589
